ts,co2,humidity,pm25,temperature,voc
2016-11-21 00:45:00,698.3333333333334,70.72000000000001,9.666666666666666,21.013333333333335,0.062
2016-11-21 00:50:00,690.6,68.328,7.8,21.642000000000003,0.062
2016-11-21 00:55:00,694.4,66.954,6.94,22.252000000000002,0.062
2016-11-21 01:00:00,697.0,65.36800000000001,6.24,22.772,0.062
2016-11-21 01:05:00,705.4,64.066,5.38,23.129999999999995,0.062
2016-11-21 01:10:00,713.8,62.998000000000005,4.959999999999999,23.504,0.062
2016-11-21 01:15:00,725.0,62.10600000000001,4.9799999999999995,23.821999999999996,0.062
2016-11-21 01:20:00,730.4,61.315999999999995,4.54,24.09,0.0634
2016-11-21 01:25:00,741.2,60.75600000000001,4.56,24.318,0.064
2016-11-21 01:30:00,766.0,60.4525,4.9,24.502499999999998,0.064
2016-11-21 01:35:00,792.0,61.63,4.4,24.73,0.065
2016-11-21 01:40:00,867.25,59.8575,4.6,24.875,0.06325
2016-11-21 01:45:00,857.5,59.68,5.4,25.07,0.063
2016-11-21 01:50:00,895.3333333333334,59.68000000000001,5.833333333333333,25.19333333333333,0.06366666666666666
2016-11-21 01:55:00,927.0,59.65,7.8,25.34,0.062
2016-11-21 02:00:00,967.0,59.79,9.933333333333334,25.450000000000003,0.063
2016-11-21 02:05:00,1023.75,60.045,11.05,25.5825,0.06275
2016-11-21 02:10:00,1053.0,60.1,11.4,25.666666666666668,0.064
2016-11-21 02:15:00,1107.5,58.7,11.5,25.759999999999998,0.062
2016-11-21 02:20:00,1153.0,60.09,12.7,25.83,0.062
2016-11-21 02:25:00,1155.5,60.425,17.15,25.945,0.0635
2016-11-21 02:30:00,1224.0,60.5,13.8,26.05,0.064
2016-11-21 02:35:00,1284.5,59.525,15.600000000000001,26.13,0.064
2016-11-21 02:40:00,1315.6666666666667,60.370000000000005,15.166666666666666,26.143333333333334,0.06333333333333334
2016-11-21 02:45:00,710.576018672428,38.378785130942504,15.880187370925956,22.993829171652653,0.11694673906384646
2016-11-21 02:50:00,1438.0,59.76,13.2,26.31,0.063
2016-11-21 02:55:00,1447.6666666666667,60.43333333333334,13.033333333333333,26.319999999999997,0.06333333333333334
2016-11-21 03:00:00,1456.0,60.53,16.3,26.44,0.062
2016-11-21 03:05:00,1434.0,59.34,19.7,26.450000000000003,0.0635
2016-11-21 03:10:00,1393.0,59.51,21.8,26.47,0.062
2016-11-21 03:15:00,1330.6666666666667,59.96333333333334,22.2,26.516666666666666,0.08733333333333333
2016-11-21 03:20:00,1381.0,59.22,19.05,26.51,0.0635
2016-11-21 03:25:00,1363.0,59.8,20.35,26.53,0.063
2016-11-21 03:30:00,1343.75,60.1425,21.4,26.56,0.0635
2016-11-21 03:35:00,1335.0,58.57,22.2,26.56,0.064
2016-11-21 03:40:00,1374.0,59.589999999999996,19.333333333333332,26.56,0.06766666666666667
2016-11-21 03:45:00,1442.0,60.120000000000005,16.2,26.650000000000002,0.063
2016-11-21 03:50:00,1454.5,59.04,13.6,26.66,0.063
2016-11-21 03:55:00,1491.6666666666667,60.02,13.166666666666666,26.669999999999998,0.062
2016-11-21 04:00:00,1555.0,59.34,12.3,26.69,0.064
2016-11-21 04:05:00,1514.0,59.79,12.299999999999999,26.72,0.063
2016-11-21 04:10:00,1515.0,59.84,11.5,26.78,0.062
2016-11-21 04:15:00,1439.0,58.71,12.1,26.81,0.062
2016-11-21 04:20:00,1400.0,59.09,12.7,26.83,0.062
2016-11-21 04:25:00,1389.5,57.935,11.8,26.84,0.063
2016-11-21 04:30:00,1375.6666666666667,58.74,11.6,26.88333333333333,0.06433333333333334
2016-11-21 04:35:00,1360.0,57.65,10.1,26.88,0.062
2016-11-21 04:40:00,1361.0,58.41,10.2,26.869999999999997,0.0625
2016-11-21 04:45:00,1352.0,58.89,10.2,26.88,0.063
2016-11-21 04:50:00,1372.6666666666667,59.00666666666667,10.666666666666666,26.886666666666667,0.062
2016-11-21 04:55:00,1397.6666666666667,58.88666666666666,10.466666666666667,26.876666666666665,0.06233333333333333
2016-11-21 05:00:00,1455.0,59.39,10.9,26.92,0.063
2016-11-21 05:05:00,1457.0,59.36,9.8,26.91,0.065
2016-11-21 05:10:00,1464.6666666666667,59.529999999999994,9.700000000000001,26.919999999999998,0.063
2016-11-21 05:15:00,1464.0,58.74,9.6,26.91,0.064
2016-11-21 05:20:00,1483.6666666666667,59.620000000000005,10.433333333333334,26.926666666666666,0.063
2016-11-21 05:25:00,710.576018672428,38.378785130942504,15.880187370925956,22.993829171652653,0.11694673906384646
2016-11-21 05:30:00,1506.0,59.0,9.4,26.94,0.063
2016-11-21 05:35:00,1545.0,59.24,10.4,26.99,0.062
2016-11-21 05:40:00,1555.3333333333333,58.97666666666667,9.066666666666666,26.98,0.06333333333333334
2016-11-21 05:45:00,1582.5,58.07,9.05,26.96,0.062
2016-11-21 05:50:00,1593.0,58.59,9.0,26.939999999999998,0.062
2016-11-21 05:55:00,1611.0,59.24,8.6,26.92,0.062
2016-11-21 06:00:00,1638.5,59.53,8.75,26.975,0.062
2016-11-21 06:05:00,1664.0,58.83,8.2,26.97,0.063
2016-11-21 06:10:00,1692.5,59.945,8.7,27.03,0.0635
2016-11-21 06:15:00,1721.5,59.885000000000005,9.75,27.035,0.0665
2016-11-21 06:20:00,1707.0,59.019999999999996,10.65,27.085,0.08399999999999999
2016-11-21 06:25:00,1688.3333333333333,59.09,11.133333333333333,27.11,0.062
2016-11-21 06:30:00,1703.6666666666667,59.31,11.666666666666666,27.173333333333336,0.06233333333333333
2016-11-21 06:35:00,1713.5,59.36,10.95,27.21,0.0625
2016-11-21 06:40:00,1706.0,59.33,11.65,27.259999999999998,0.063
2016-11-21 06:45:00,710.576018672428,38.378785130942504,15.880187370925956,22.993829171652653,0.11694673906384646
2016-11-21 06:50:00,1770.75,58.260000000000005,9.325000000000001,27.3275,0.063
2016-11-21 06:55:00,1799.0,59.18,9.0,27.325,0.0645
2016-11-21 07:00:00,1846.6666666666667,59.50666666666667,8.733333333333333,27.376666666666665,0.06366666666666666
2016-11-21 07:05:00,1890.0,59.5475,7.925,27.3875,0.0625
2016-11-21 07:10:00,1919.0,59.54,6.699999999999999,27.445,0.063
2016-11-21 07:15:00,1944.0,59.32,6.6,27.46,0.062
2016-11-21 07:20:00,2012.75,59.20250000000001,6.15,27.4,0.06325
2016-11-21 07:25:00,2041.0,59.400000000000006,6.1,27.415,0.062
2016-11-21 07:30:00,2105.0,59.623333333333335,6.0,27.46666666666667,0.06266666666666666
2016-11-21 07:35:00,2144.0,59.555,6.3,27.495,0.135
2016-11-21 07:40:00,2186.5,58.675,5.85,27.52,0.1
2016-11-21 07:45:00,2201.0,59.09,5.2,27.52,0.086
2016-11-21 07:50:00,2232.0,59.58,6.4750000000000005,27.5125,0.165
2016-11-21 07:55:00,2245.0,59.68,6.050000000000001,27.555,0.1335
2016-11-21 08:00:00,2274.0,59.65,6.9,27.63,0.1225
2016-11-21 08:05:00,2293.0,59.65,6.8,27.66,0.114
2016-11-21 08:10:00,2312.0,58.875,5.65,27.615000000000002,0.095
2016-11-21 08:15:00,2327.5,59.605000000000004,5.199999999999999,27.61,0.0885
2016-11-21 08:20:00,2373.6666666666665,58.03,4.333333333333333,27.596666666666668,0.07166666666666667
2016-11-21 08:25:00,2415.0,57.345,3.75,27.535,0.0625
2016-11-21 08:30:00,2426.5,58.655,3.5,27.509999999999998,0.0625
2016-11-21 08:35:00,2470.0,58.370000000000005,2.8,27.49,0.064
2016-11-21 08:40:00,2479.0,57.8,2.4,27.41,0.063
2016-11-21 08:45:00,710.576018672428,38.378785130942504,15.880187370925956,22.993829171652653,0.11694673906384646
2016-11-21 08:50:00,2553.0,58.7,2.05,27.384999999999998,0.066
2016-11-21 08:55:00,2574.3333333333335,59.18666666666667,2.1,27.386666666666667,0.06266666666666666
2016-11-21 09:00:00,2592.0,58.94,2.1333333333333333,27.39,0.063
2016-11-21 09:05:00,2581.0,57.07,2.5,27.36,0.062
2016-11-21 09:10:00,2592.0,58.675,2.45,27.345,0.0625
2016-11-21 09:15:00,2591.0,58.61,2.55,27.32,0.063
2016-11-21 09:20:00,2589.0,59.42,2.6500000000000004,27.3,0.0625
2016-11-21 09:25:00,2608.0,58.305,2.8,27.3,0.12000000000000001
2016-11-21 09:30:00,2586.0,58.74666666666667,3.4333333333333336,27.3,0.16333333333333333
2016-11-21 09:35:00,710.576018672428,38.378785130942504,15.880187370925956,22.993829171652653,0.11694673906384646
2016-11-21 09:40:00,2539.0,58.38,4.1,27.3,0.092
2016-11-21 09:45:00,2519.3333333333335,58.81666666666666,4.033333333333333,27.273333333333337,0.09266666666666667
2016-11-21 09:50:00,2513.0,58.94,3.75,27.255000000000003,0.076
2016-11-21 09:55:00,2551.0,59.21,3.4,27.25,0.063
2016-11-21 10:00:00,2570.75,58.81,3.2,27.2625,0.1505
2016-11-21 10:05:00,2557.3333333333335,59.21,3.266666666666666,27.293333333333333,0.126
2016-11-21 10:10:00,2508.0,58.515,3.1,27.29,0.0625
2016-11-21 10:15:00,2451.5,58.6,4.1,27.3,0.062
2016-11-21 10:20:00,2387.3333333333335,58.1,3.8000000000000003,27.266666666666666,0.06233333333333333
2016-11-21 10:25:00,2317.0,57.47,3.9,27.19,0.063
2016-11-21 10:30:00,2313.5,58.54,3.5,27.16,0.0625
2016-11-21 10:35:00,2278.0,59.33,3.7,27.16,0.063
2016-11-21 10:40:00,2230.5,58.485,3.75,27.155,0.063
2016-11-21 10:45:00,2184.0,58.845,4.1,27.165,0.0625
2016-11-21 10:50:00,2100.5,58.05,3.9,27.13,0.062
2016-11-21 10:55:00,2052.0,58.575,3.95,27.155,0.0625
2016-11-21 11:00:00,1804.75,57.5675,7.05,27.0375,0.06225
2016-11-21 11:05:00,1771.0,58.07333333333333,6.066666666666667,27.03,0.06366666666666666
2016-11-21 11:10:00,1752.5,57.595,5.5,26.955,0.063
2016-11-21 11:15:00,1729.5,58.155,5.55,26.945,0.0625
2016-11-21 11:20:00,1632.6666666666667,58.00666666666667,6.266666666666667,26.913333333333338,0.06233333333333333
2016-11-21 11:25:00,1555.0,57.68,7.133333333333333,26.853333333333335,0.06233333333333333
2016-11-21 11:30:00,1463.75,58.0325,7.300000000000001,26.815,0.0625
2016-11-21 11:35:00,1409.0,57.3875,7.1499999999999995,26.7425,0.0635
2016-11-21 11:40:00,1378.75,57.705,6.875,26.672500000000003,0.06275
2016-11-21 11:45:00,1381.6666666666667,58.30666666666667,5.033333333333333,26.66333333333333,0.06333333333333334
2016-11-21 11:50:00,1363.0,57.9,4.5,26.56,0.063
2016-11-21 11:55:00,1360.0,58.065,4.6,26.56,0.0625
2016-11-21 12:00:00,1353.0,58.123333333333335,3.8000000000000003,26.56,0.063
2016-11-21 12:05:00,1340.5,58.05,4.05,26.525,0.0625
2016-11-21 12:10:00,1332.0,58.42,4.14,26.512,0.0634
2016-11-21 12:15:00,1324.5,57.53,4.85,26.445,0.063
2016-11-21 12:20:00,1306.0,58.0275,5.625,26.427500000000002,0.0625
2016-11-21 12:25:00,1288.5,57.715,5.550000000000001,26.405,0.063
2016-11-21 12:30:00,1259.0,57.92,6.3,26.37,0.0625
2016-11-21 12:35:00,1238.0,58.36,6.0,26.34,0.063
2016-11-21 12:40:00,1232.0,58.525,5.75,26.314999999999998,0.063
2016-11-21 12:45:00,1215.3333333333333,58.01666666666667,5.633333333333334,26.316666666666663,0.06233333333333333
2016-11-21 12:50:00,1195.0,57.9,6.1,26.255,0.0625
2016-11-21 12:55:00,1187.0,58.144999999999996,5.075,26.227500000000003,0.0625
2016-11-21 13:00:00,1177.0,58.06666666666666,5.1000000000000005,26.233333333333334,0.06233333333333333
2016-11-21 13:05:00,1170.0,57.974999999999994,6.050000000000001,26.259999999999998,0.0625
2016-11-21 13:10:00,1163.3333333333333,57.873333333333335,6.066666666666666,26.27,0.06233333333333333
2016-11-21 13:15:00,1154.6666666666667,57.72666666666667,6.3999999999999995,26.27333333333333,0.063
2016-11-21 13:20:00,1132.25,57.552499999999995,6.75,26.277499999999996,0.063
2016-11-21 13:25:00,1124.6666666666667,57.449999999999996,6.833333333333333,26.27333333333333,0.06233333333333333
2016-11-21 13:30:00,1104.6666666666667,57.373333333333335,6.233333333333333,26.263333333333332,0.06266666666666666
2016-11-21 13:35:00,1095.5,57.32000000000001,6.125,26.2475,0.06225
2016-11-21 13:40:00,1070.0,57.24,6.3,26.2,0.064
2016-11-21 13:45:00,1065.5,57.165000000000006,6.15,26.195,0.062
2016-11-21 13:50:00,1054.4,57.144000000000005,6.28,26.18,0.0624
2016-11-21 13:55:00,1051.5,57.185,6.2,26.17,0.0625
2016-11-21 14:00:00,1043.6666666666667,57.15333333333333,6.233333333333333,26.143333333333334,0.06333333333333334
2016-11-21 14:05:00,1039.5,57.129999999999995,7.05,26.13,0.062
2016-11-21 14:10:00,1033.6,57.104000000000006,6.5,26.118000000000002,0.0626
2016-11-21 14:15:00,1024.3333333333333,57.053333333333335,6.133333333333333,26.09,0.06233333333333333
2016-11-21 14:20:00,1008.6666666666666,57.02,5.833333333333333,26.069999999999997,0.06266666666666666
2016-11-21 14:25:00,1006.3333333333334,57.02,6.433333333333333,26.043333333333333,0.063
2016-11-21 14:30:00,988.5,57.0425,5.624999999999999,26.0075,0.0625
2016-11-21 14:35:00,986.5,57.04,5.35,25.98,0.0625
2016-11-21 14:40:00,967.0,56.95,5.2,25.93,0.063
2016-11-21 14:45:00,964.0,56.95,5.0,25.92,0.062
2016-11-21 14:50:00,956.3333333333334,56.916666666666664,5.3,25.886666666666667,0.06233333333333333
2016-11-21 14:55:00,946.5,56.88,4.85,25.86,0.0625
2016-11-21 15:00:00,941.25,56.95,4.6,25.824999999999996,0.0635
2016-11-21 15:05:00,932.5,56.985,4.35,25.785,0.0625
2016-11-21 15:10:00,929.5,56.97,4.4,25.770000000000003,0.0635
2016-11-21 15:15:00,926.0,56.905,4.45,25.75,0.062
2016-11-21 15:20:00,917.5,56.905,4.0,25.73,0.0625
2016-11-21 15:25:00,911.0,56.875,3.95,25.73,0.063
2016-11-21 15:30:00,907.75,56.88250000000001,3.825,25.692500000000003,0.06225
2016-11-21 15:35:00,904.0,56.89,3.9,25.655,0.0625
2016-11-21 15:40:00,897.3333333333334,56.89000000000001,3.733333333333333,25.633333333333336,0.06266666666666666
2016-11-21 15:45:00,892.25,56.88250000000001,3.425,25.61,0.06225
2016-11-21 15:50:00,881.0,56.837500000000006,3.55,25.599999999999998,0.062
2016-11-21 15:55:00,873.0,56.82,3.1999999999999997,25.569999999999997,0.06266666666666666
2016-11-21 16:00:00,874.4,56.874,3.5,25.55,0.062
2016-11-21 16:05:00,869.8,56.763999999999996,3.2399999999999998,25.514,0.0626
2016-11-21 16:10:00,863.3333333333334,56.81999999999999,3.3000000000000003,25.483333333333334,0.062
2016-11-21 16:15:00,856.0,56.83,3.1,25.45,0.063
2016-11-21 16:20:00,852.5,56.824999999999996,3.3,25.427500000000002,0.06225
2016-11-21 16:25:00,846.0,56.81,3.1,25.39,0.062
2016-11-21 16:30:00,843.0,56.76666666666667,3.0666666666666664,25.376666666666665,0.062
2016-11-21 16:35:00,838.75,56.8325,2.95,25.3475,0.0625
2016-11-21 16:40:00,836.3333333333334,56.81,2.8666666666666667,25.333333333333332,0.06233333333333333
2016-11-21 16:45:00,835.0,56.855000000000004,3.025,25.3125,0.0625
2016-11-21 16:50:00,830.6666666666666,56.830000000000005,2.8333333333333335,25.3,0.06233333333333333
2016-11-21 16:55:00,825.0,56.825,2.8,25.275,0.062
2016-11-21 17:00:00,826.0,56.86,2.6,25.259999999999998,0.062
2016-11-21 17:05:00,821.3333333333334,56.85333333333333,2.6999999999999997,25.24333333333333,0.062
2016-11-21 17:10:00,815.0,56.78,2.4,25.25,0.062
2016-11-21 17:15:00,809.6666666666666,56.73,2.566666666666667,25.203333333333333,0.06233333333333333
2016-11-21 17:20:00,807.0,56.74333333333334,2.5666666666666664,25.2,0.06233333333333333
2016-11-21 17:25:00,805.4,56.77,2.52,25.178,0.0624
2016-11-21 17:30:00,799.0,56.785000000000004,2.675,25.147499999999997,0.0625
2016-11-21 17:35:00,795.0,56.825,2.6,25.14,0.0625
2016-11-21 17:40:00,795.3333333333334,56.830000000000005,2.766666666666667,25.113333333333333,0.06233333333333333
2016-11-21 17:45:00,797.0,56.88,2.0,25.11,0.062
2016-11-21 17:50:00,795.0,56.875,2.4,25.08,0.062
2016-11-21 17:55:00,787.0,56.84,2.5,25.06,0.063
2016-11-21 18:00:00,786.0,56.765,2.3,25.06,0.0625
2016-11-21 18:05:00,710.576018672428,38.378785130942504,15.880187370925956,22.993829171652653,0.11694673906384646
2016-11-21 18:10:00,778.5,56.765,2.475,25.04,0.06275
2016-11-21 18:15:00,779.0,56.72666666666667,2.1333333333333333,25.040000000000003,0.063
2016-11-21 18:20:00,772.0,56.7275,2.3499999999999996,25.0375,0.0625
2016-11-21 18:25:00,772.0,56.72,2.6,25.01,0.063
2016-11-21 18:30:00,767.0,56.58,2.4000000000000004,25.0,0.062
2016-11-21 18:35:00,765.3333333333334,56.580000000000005,2.533333333333333,24.97,0.06233333333333333
2016-11-21 18:40:00,764.25,56.6575,2.375,24.947499999999998,0.063
2016-11-21 18:45:00,763.0,56.599999999999994,2.35,24.935000000000002,0.062
2016-11-21 18:50:00,755.3333333333334,56.51,2.8333333333333335,24.903333333333336,0.06266666666666666
2016-11-21 18:55:00,752.5,56.542500000000004,2.425,24.9,0.06275
2016-11-21 19:00:00,752.5,56.599999999999994,2.3,24.895,0.0625
2016-11-21 19:05:00,751.75,56.535,2.525,24.877499999999998,0.06225
2016-11-21 19:10:00,748.75,56.465,2.65,24.8575,0.06225
2016-11-21 19:15:00,745.0,56.405,2.5999999999999996,24.845,0.062
2016-11-21 19:20:00,737.4,56.402,2.5200000000000005,24.808,0.062
2016-11-21 19:25:00,737.0,56.425,2.8,24.795,0.0625
2016-11-21 19:30:00,739.0,56.5,2.533333333333333,24.77,0.062
2016-11-21 19:35:00,735.0,56.49,2.75,24.74,0.0625
2016-11-21 19:40:00,730.5,56.535,2.9000000000000004,24.715,0.0625
2016-11-21 19:45:00,725.3333333333334,56.38666666666666,3.1666666666666665,24.7,0.06233333333333333
2016-11-21 19:50:00,724.0,56.468,3.04,24.674,0.0622
2016-11-21 19:55:00,725.0,56.47666666666667,3.0666666666666664,24.67,0.06233333333333333
2016-11-21 20:00:00,724.0,56.5,2.9,24.67,0.062
2016-11-21 20:05:00,719.0,56.5,2.6,24.67,0.062
2016-11-21 20:10:00,717.0,56.5,2.8,24.64,0.062
2016-11-21 20:15:00,714.0,56.49666666666667,2.9666666666666663,24.62,0.062
2016-11-21 20:20:00,709.6666666666666,56.419999999999995,2.766666666666667,24.593333333333334,0.06266666666666666
2016-11-21 20:25:00,707.3333333333334,56.41,3.0999999999999996,24.55666666666667,0.06233333333333333
2016-11-21 20:30:00,702.0,56.31666666666667,2.8333333333333335,24.53,0.062
2016-11-21 20:35:00,699.75,56.402499999999996,2.75,24.515,0.0625
2016-11-21 20:40:00,702.5,56.525,2.6,24.475,0.0625
2016-11-21 20:45:00,699.0,56.525,2.7,24.450000000000003,0.0635
2016-11-21 20:50:00,700.5,56.59,2.6,24.435000000000002,0.0625
2016-11-21 20:55:00,700.0,56.60999999999999,2.6333333333333333,24.41,0.06266666666666666
2016-11-21 21:00:00,697.0,56.51,2.4,24.41,0.062
2016-11-21 21:05:00,697.5,56.504999999999995,2.4,24.4,0.062
2016-11-21 21:10:00,692.75,56.4225,2.4,24.375,0.06275
2016-11-21 21:15:00,692.0,56.45,2.85,24.345,0.063
2016-11-21 21:20:00,696.0,56.58,2.1,24.32,0.062
2016-11-21 21:25:00,697.0,56.63999999999999,2.3333333333333335,24.30666666666667,0.06233333333333333
2016-11-21 21:30:00,694.4,56.65599999999999,2.6799999999999997,24.302,0.0622
2016-11-21 21:35:00,688.0,56.58,2.7,24.29,0.062
2016-11-21 21:40:00,686.3333333333334,56.50333333333333,2.866666666666667,24.26,0.062
2016-11-21 21:45:00,680.5,56.465,2.65,24.22,0.063
2016-11-21 21:50:00,677.75,56.415,2.625,24.22,0.0625
2016-11-21 21:55:00,675.0,56.3725,2.675,24.22,0.06325
2016-11-21 22:00:00,669.0,56.358000000000004,2.7399999999999998,24.208000000000002,0.0624
2016-11-21 22:05:00,672.0,56.39,2.9,24.16,0.063
2016-11-21 22:10:00,670.0,56.44,2.8,24.134999999999998,0.062
2016-11-21 22:15:00,668.0,56.42,2.8,24.115000000000002,0.0625
2016-11-21 22:20:00,668.6666666666666,56.410000000000004,2.9,24.096666666666668,0.06333333333333334
2016-11-21 22:25:00,666.6666666666666,56.46,3.1999999999999997,24.08,0.06333333333333334
2016-11-21 22:30:00,665.3333333333334,56.48666666666666,3.233333333333333,24.076666666666664,0.06333333333333334
2016-11-21 22:35:00,710.576018672428,38.378785130942504,15.880187370925956,22.993829171652653,0.11694673906384646
2016-11-21 22:40:00,664.6666666666666,56.48,3.0666666666666664,24.05333333333333,0.06233333333333333
2016-11-21 22:45:00,662.3333333333334,56.416666666666664,3.766666666666667,24.03333333333333,0.06333333333333334
2016-11-21 22:50:00,663.0,56.26,4.7,24.01,0.064
2016-11-21 22:55:00,658.0,56.29,5.4,24.005000000000003,0.064
2016-11-21 23:00:00,658.5,56.2125,5.5,24.0025,0.06225
2016-11-21 23:05:00,657.0,56.26,5.400000000000001,23.97666666666667,0.06233333333333333
2016-11-21 23:10:00,654.0,56.26,5.5,23.950000000000003,0.062
2016-11-21 23:15:00,660.0,56.375,5.8,23.93,0.062
2016-11-21 23:20:00,659.3333333333334,56.27333333333333,5.7,23.936666666666667,0.062
2016-11-21 23:25:00,657.4,56.260000000000005,6.1,23.93,0.0622
2016-11-21 23:30:00,654.0,56.120000000000005,6.533333333333334,23.929999999999996,0.06266666666666666
2016-11-21 23:35:00,654.3333333333334,56.11000000000001,6.466666666666666,23.929999999999996,0.06233333333333333
2016-11-21 23:40:00,654.0,56.1,7.15,23.93,0.0635
2016-11-21 23:45:00,650.5,55.83,7.55,23.92,0.0625
2016-11-21 23:50:00,647.3333333333334,55.669999999999995,6.833333333333333,23.883333333333336,0.062
2016-11-21 23:55:00,646.25,55.83500000000001,6.575,23.8675,0.0625
2016-11-22 00:00:00,645.5,55.745000000000005,6.15,23.855,0.0625
2016-11-22 00:05:00,642.6666666666666,54.78,5.633333333333334,23.81,0.06233333333333333
2016-11-22 00:10:00,645.0,56.54,4.3,23.75,0.064
2016-11-22 00:15:00,644.3333333333334,56.419999999999995,3.6999999999999997,23.790000000000003,0.063
2016-11-22 00:20:00,651.0,57.1975,3.0,23.57,0.0625
2016-11-22 00:25:00,653.0,56.5,3.6,23.7,0.063
2016-11-22 00:30:00,651.3333333333334,56.60333333333333,3.1,23.723333333333333,0.062
2016-11-22 00:35:00,645.0,55.77,2.8,23.77,0.063
2016-11-22 00:40:00,657.5,56.035,2.4,23.835,0.062
2016-11-22 00:45:00,658.6666666666666,55.95333333333334,2.0666666666666664,23.879999999999995,0.063
2016-11-22 00:50:00,660.5,55.724999999999994,1.8,23.93,0.0625
2016-11-22 00:55:00,662.0,55.595,1.6,23.93,0.062
2016-11-22 01:00:00,666.0,55.425,1.55,23.93,0.062
2016-11-22 01:05:00,679.3333333333334,55.42666666666667,1.5,23.929999999999996,0.06266666666666666
2016-11-22 01:10:00,684.0,55.26,1.35,23.950000000000003,0.0625
2016-11-22 01:15:00,690.0,55.23,1.3,23.99,0.062
2016-11-22 01:20:00,693.0,55.09,0.9,24.0,0.063
2016-11-22 01:25:00,710.576018672428,38.378785130942504,15.880187370925956,22.993829171652653,0.11694673906384646
2016-11-22 01:30:00,721.0,54.84666666666667,0.9,24.036666666666665,0.06233333333333333
2016-11-22 01:35:00,710.576018672428,38.378785130942504,15.880187370925956,22.993829171652653,0.11694673906384646
2016-11-22 01:40:00,749.5,54.535,0.7,24.015,0.0625
2016-11-22 01:45:00,753.6666666666666,54.60666666666666,0.8333333333333334,24.013333333333335,0.063
2016-11-22 01:50:00,787.0,54.68,1.2,24.05,0.062
2016-11-22 01:55:00,876.5,54.974999999999994,1.25,24.064999999999998,0.0625
2016-11-22 02:00:00,898.6666666666666,54.71333333333333,1.2666666666666666,24.123333333333335,0.063
2016-11-22 02:05:00,929.0,54.53666666666667,1.3333333333333333,24.179999999999996,0.062
2016-11-22 02:10:00,710.576018672428,38.378785130942504,15.880187370925956,22.993829171652653,0.11694673906384646
2016-11-22 02:15:00,1024.5,54.17,1.2,24.26,0.063
2016-11-22 02:20:00,1076.6666666666667,54.40333333333333,1.0666666666666667,24.290000000000003,0.06333333333333334
2016-11-22 02:25:00,1093.0,54.14,1.2,24.3,0.066
2016-11-22 02:30:00,1136.6666666666667,54.19,1.1333333333333333,24.313333333333333,0.06366666666666666
2016-11-22 02:35:00,1169.5,53.65,1.35,24.384999999999998,0.063
2016-11-22 02:40:00,1153.0,53.23,1.4,24.41,0.062
2016-11-22 02:45:00,1162.5,53.224999999999994,1.3499999999999999,24.412499999999998,0.0625
2016-11-22 02:50:00,1156.75,52.465,1.4,24.4225,0.062
2016-11-22 02:55:00,1155.5,52.35,1.55,24.475,0.062
2016-11-22 03:00:00,1174.0,52.15,1.8,24.49,0.062
2016-11-22 03:05:00,710.576018672428,38.378785130942504,15.880187370925956,22.993829171652653,0.11694673906384646
2016-11-22 03:10:00,1230.0,52.82,2.2,24.51,0.064
2016-11-22 03:15:00,710.576018672428,38.378785130942504,15.880187370925956,22.993829171652653,0.11694673906384646
2016-11-22 03:20:00,1315.0,52.75,2.25,24.58,0.062
2016-11-22 03:25:00,1326.5,52.349999999999994,2.05,24.575,0.0645
2016-11-22 03:30:00,710.576018672428,38.378785130942504,15.880187370925956,22.993829171652653,0.11694673906384646
2016-11-22 03:35:00,1429.0,52.82,2.6,24.62,0.063
2016-11-22 03:40:00,1422.0,52.17,2.8,24.6,0.062
2016-11-22 03:45:00,710.576018672428,38.378785130942504,15.880187370925956,22.993829171652653,0.11694673906384646
2016-11-22 03:50:00,1514.5,53.12,3.55,24.509999999999998,0.064
2016-11-22 03:55:00,1511.0,52.63,3.6,24.42,0.062
2016-11-22 04:00:00,1508.5,52.575,3.75,24.41,0.063
2016-11-22 04:05:00,1507.0,52.59,3.4,24.39,0.062
2016-11-22 04:10:00,1540.0,53.43,2.9,24.38,0.099
2016-11-22 04:15:00,1558.5,53.325,3.2,24.47,0.1325
2016-11-22 04:20:00,1580.0,54.2,3.8,24.55,0.16
2016-11-22 04:25:00,1565.0,54.62,3.0,24.69,0.16
2016-11-22 04:30:00,1579.0,54.410000000000004,2.9333333333333336,24.810000000000002,0.09633333333333334
2016-11-22 04:35:00,1596.6666666666667,53.27666666666667,3.6333333333333333,25.0,0.06433333333333334
2016-11-22 04:40:00,1586.5,53.0525,3.0749999999999997,25.045,0.0625
2016-11-22 04:45:00,1601.6666666666667,52.99666666666667,3.5,25.13,0.062
2016-11-22 04:50:00,1582.0,51.72,3.2,25.2,0.065
2016-11-22 04:55:00,1569.0,52.44,3.4,25.28,0.065
2016-11-22 05:00:00,1631.0,51.74,3.9,25.39,0.063
2016-11-22 05:05:00,1660.0,51.96,3.3,25.56,0.064
2016-11-22 05:10:00,1653.5,51.69,2.55,25.605,0.0635
2016-11-22 05:15:00,1670.6666666666667,51.56333333333333,3.5,25.673333333333332,0.06266666666666666
2016-11-22 05:20:00,1660.0,51.15,3.2,25.74,0.063
2016-11-22 05:25:00,1676.0,50.57,2.9,25.75,0.063
2016-11-22 05:30:00,1667.0,49.79,3.4,25.84,0.062
2016-11-22 05:35:00,1650.0,50.46333333333334,3.466666666666667,25.813333333333333,0.062
